Observador,Cuenca,Celda,Punto,Fecha,Hora inicio,Hora final,Especie,Individuos,Distancia,Tipo de registro,Habitat
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Rupornis magnirostris,2,,Auditivo,NA
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Thraupis episcopus,2,38.6,visual,AD
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Tyrannus melancholicus,1,38.7,visual,AD
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Vanellus chilensis,1,,Auditivo,NA
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Vanellus chilensis,1,53.7,visual,PO
JUAN,Guacaica,1060,7,16-Nov,8:39,8:49,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Coragyps atratus,2,,vuelo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Cyanocorax yncas,1,,Auditivo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Daptrius chimachima,1,,vuelo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Stelgidopteryx ruficollis,1,,vuelo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1060,6,16-Nov,8:54,9:04,Zimmerius chrysops,2,,Auditivo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Coragyps atratus,1,,vuelo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Coragyps atratus,1,30.8,visual,GU
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1060,5,16-Nov,9:14,9:24,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Camptostoma obsoletum,1,16.3,visual,BNC
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Coragyps atratus,3,,vuelo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Dysithamnus mentalis,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Setophaga fusca,1,12.1,visual,BNC
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Setophaga fusca,1,13.4,visual,BNC
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Stilpnia vitriolina,1,19.2,visual,BNC
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Tangara arthus,1,16.8,visual,BNC
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1060,12,16-Nov,9:27,9:37,Zimmerius chrysops,2,,Auditivo,NA
JUAN,Guacaica,1060,4,16-Nov,9:41,9:51,Crotophaga ani,1,,Auditivo,NA
JUAN,Guacaica,1060,4,16-Nov,9:41,9:51,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1060,4,16-Nov,9:41,9:51,Tyrannus melancholicus,1,,Auditivo,NA
JUAN,Guacaica,1060,4,16-Nov,9:41,9:51,Zimmerius chrysops,2,,Auditivo,NA
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Zonotrichia capensis,1,15.2,Visual,PO
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Troglodytes aedon,1,11,Visual,PO
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Tyrannus melancholicus,1,26.3,Visual,PO
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Buteo platypterus,1,29.7,Visual,BNC
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Sporophila nigricollis,2,10.1,Visual,PO
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Stilpnia heinei,2,18.4,Visual,BNC
SANTIAGO,Guacaica,1060,4,16-Nov,6:00,6:10,Setophaga fusca,1,16.2,Visual,BNC
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Uranomitra franciae,1,19.6,Visual,BNC
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Momotus aequatorialis,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Mniotilta varia,1,22.7,Visual,BNC
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Eubucco bourcierii,1,14.1,Visual,BNC
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Taraba major,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Tyrannus melancholicus,1,22.7,Visual,PO
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Sporophila nigricollis,1,17.6,Visual,PO
SANTIAGO,Guacaica,1060,12,16-Nov,6:25,6:35,Thraupis episcopus,2,36.9,Visual,AD
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Thamnophilus multistriatus,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Melanerpes rubricapillus,2,18.5,Visual,BNC
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Cyanocorax affinis,4,36.4,Visual,AD
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Synallaxis azarae,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,5,16-Nov,6:41,6:51,Cranioleuca erythrops,1,12.3,Visual,BNC
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Thraupis palmarum,1,36.39,Visual,AD
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Synallaxis azarae,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Troglodytes aedon,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Stilpnia cyanicollis,2,16.8,Visual,BNC
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Stilpnia heinei,1,17.4,Visual,BNC
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Amazilia tzacatl,1,22.6,Visual,BNC
SANTIAGO,Guacaica,1060,6,16-Nov,7:06,7:16,Cercomacroides parkeri,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,7,16-Nov,7:31,7:41,Sicalis flaveola,6,18.9,Visual,PO
SANTIAGO,Guacaica,1060,7,16-Nov,7:31,7:41,Momotus aequatorialis,3,22.7,Visual,BC
SANTIAGO,Guacaica,1060,7,16-Nov,7:31,7:41,Dryobates fumigatus,1,18.4,Visual,BC
SANTIAGO,Guacaica,1060,7,16-Nov,7:31,7:41,Zenaida auriculata,2,9.4,Visual,BC
SANTIAGO,Guacaica,1060,7,16-Nov,7:31,7:41,Sporophila luctuosa,1,17,Visual,PO
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Volatinia jacarina,1,16.8,Visual,PO
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Zonotrichia capensis,1,11.6,Visual,PO
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Theristicus caudatus,3,,Vuelo,NA
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Thamnophilus multistriatus,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,8,16-Nov,7:56,8:06,Pionus chalcopterus,6,,Vuelo,NA
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Daptrius chimachima,1,36.5,Visual,AD
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Tyrannus melancholicus,2,18.9,Visual,AD
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Tiaris olivaceus,2,14.3,Visual,PO
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Zonotrichia capensis,1,22.7,Visual,PO
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Stilpnia vitriolina,2,36.7,Visual,AD
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Buteo platypterus,1,,Vuelo,NA
SANTIAGO,Guacaica,1060,9,16-Nov,8:22,8:32,Troglodytes aedon,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,10,16-Nov,8:41,8:51,Amazona mercenarius,5,,Vuelo,NA
SANTIAGO,Guacaica,1060,10,16-Nov,8:41,8:51,Leptopogon superciliaris,1,16.4,Visual,BNC
SANTIAGO,Guacaica,1060,10,16-Nov,8:41,8:51,Pyrrhomyias cinnamomeus,1,24.5,Visual,CV
SANTIAGO,Guacaica,1060,10,16-Nov,8:41,8:51,Stelgidopteryx ruficollis,3,,Vuelo,NA
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Synallaxis azarae,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Rupornis magnirostris,1,36.8,Visual,CV
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Amazilia tzacatl,1,16.3,Visual,BNC
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Piranga rubra,1,22.1,Visual,BNC
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Tyrannus melancholicus,2,45.7,Visual,AD
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Thraupis palmarum,1,16.5,Visual,CV
SANTIAGO,Guacaica,1060,1,16-Nov,9:05,9:15,Empidonax virescens,1,25.7,Visual,CV
SANTIAGO,Guacaica,1060,11,16-Nov,9:28,9:38,Contopus cooperi,1,35.6,Visual,AD
SANTIAGO,Guacaica,1060,11,16-Nov,9:28,9:38,Myiozetetes cayanensis,1,44.1,Visual,AD
SANTIAGO,Guacaica,1060,11,16-Nov,9:28,9:38,Phimosus infuscatus,2,35.9,Visual,PO
SANTIAGO,Guacaica,1060,11,16-Nov,9:28,9:38,Streptoprocne rutila,12,,Vuelo,NA
SANTIAGO,Guacaica,1060,11,16-Nov,9:28,9:38,Amazona mercenarius,7,,Vuelo,NA
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Atlapetes flaviceps,1,25.4,Visual,BNC
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Xenops rutilans,2,28.2,Visual,BNC
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Sphenopsis frontalis,1,17,Visual,BNC
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Coragyps atratus,6,,Vuelo,NA
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Chamaepetes goudotii,2,32.5,Visual,BNC
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Myiothlypis nigrocristata,2,10.1,Visual,BNC
SANTIAGO,Guacaica,1060,2,16-Nov,9:52,10:02,Pheugopedius mystacalis,1,,Auditivo,NA
SANTIAGO,Guacaica,1060,3,16-Nov,10:15,10:25,Pachysylvia semibrunnea,1,18.4,Visual,BNC
SANTIAGO,Guacaica,1060,3,16-Nov,10:15,10:25,Elaenia frantzii,1,26.3,Visual,BNC
SANTIAGO,Guacaica,1060,3,16-Nov,10:15,10:25,Thamnophilus multistriatus,1,25.8,Visual,BNC
SANTIAGO,Guacaica,1060,3,16-Nov,10:15,10:25,Crypturellus soui,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Camptostoma obsoletum,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Pheugopedius mystacalis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Piaya cayana,1,,vuelo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Pionus menstruus,2,,vuelo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Rupornis magnirostris,1,,vuelo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Saltator striatipectus,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Sporophila nigricollis,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Stilpnia vitriolina,2,37.4,visual,BC
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Tapera naevia,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Tyrannulus elatus,1,,Auditivo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Tyrannus melancholicus,1,22.7,visual,BC
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Zenaida auriculata,1,,vuelo,NA
JUAN,Guacaica,1063,6,17-Nov,6:01,6:11,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,7,17-Nov,6:15,6:25,Sayornis nigricans,1,19.4,visual,CAG
JUAN,Guacaica,1063,7,17-Nov,6:15,6:25,Sayornis nigricans,1,40.7,visual,CAG
JUAN,Guacaica,1063,7,17-Nov,6:15,6:25,Serpophaga cinerea,1,20.2,visual,CAG
JUAN,Guacaica,1063,7,17-Nov,6:15,6:25,Thraupis episcopus,1,31,visual,BC
JUAN,Guacaica,1063,8,17-Nov,6:39,6:49,Leptopogon superciliaris,1,33.5,visual,BNC
JUAN,Guacaica,1063,8,17-Nov,6:39,6:49,Thraupis episcopus,2,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Bubulcus ibis,3,,vuelo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Columbina talpacoti,1,,vuelo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Myiozetetes cayanensis,1,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Patagioenas fasciata,1,76.8,visual,AD
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Pionus chalcopterus,1,,vuelo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Sicalis flaveola,1,,vuelo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Stilpnia vitriolina,1,12,visual,AD
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Thraupis episcopus,1,12.7,visual,AD
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Troglodytes aedon,2,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Turdus ignobilis,1,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,9,17-Nov,7:03,7:23,Zimmerius chrysops,1,12.5,visual,AD
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Bubulcus ibis,2,,vuelo,NA
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Icterus chrysater,1,,Auditivo,NA
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Sporophila nigricollis,1,,Auditivo,NA
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Synallaxis azarae,1,,Auditivo,NA
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Turdus ignobilis,1,54.6,visual,AD
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Vanellus chilensis,1,36.3,visual,PO
JUAN,Guacaica,1063,10,17-Nov,7:31,7:41,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,11,17-Nov,7:46,7:56,Tangara arthus,1,46.3,visual,BNC
JUAN,Guacaica,1063,11,17-Nov,7:46,7:56,Thraupis palmarum,1,23.6,visual,AD
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Chlorostilbon melanorhynchus,1,6.5,visual,CV
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Icterus chrysater,2,,Auditivo,NA
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Patagioenas cayennensis,1,,vuelo,NA
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Spinus psaltria,1,11.3,visual,PO
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Stilpnia cyanicollis,1,13.7,visual,CV
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Thamnophilus multistriatus,1,,Auditivo,NA
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,3,17-Nov,8:32,8:42,Zonotrichia capensis,1,,Auditivo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Colaptes rubiginosus,1,,Auditivo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Contopus virens,1,26.2,visual,AD
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Myiozetetes cayanensis,1,,Auditivo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Sporophila intermedia,1,14.6,visual,PO
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Stelgidopteryx ruficollis,2,,vuelo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Synallaxis albescens,1,,Auditivo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Tyrannus melancholicus,2,34.1,visual,AD
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Zenaida auriculata,1,,vuelo,NA
JUAN,Guacaica,1063,2,17-Nov,8:51,9:01,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,1,17-Nov,9:08,9:18,Dryocopus lineatus,1,,Auditivo,NA
JUAN,Guacaica,1063,1,17-Nov,9:08,9:18,Zimmerius chrysops,1,,Auditivo,NA
JUAN,Guacaica,1063,1,17-Nov,9:08,9:18,Zonotrichia capensis,1,,Auditivo,NA
JUAN,Guacaica,1063,4,17-Nov,9:28,9:38,Chlorophanes spiza,1,38.2,visual,BNC
JUAN,Guacaica,1063,4,17-Nov,9:28,9:38,Egretta thula,1,,vuelo,NA
JUAN,Guacaica,1063,4,17-Nov,9:28,9:38,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,1063,4,17-Nov,9:28,9:38,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Bubulcus ibis,2,,vuelo,NA
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Melanerpes formicivorus,2,56.9,visual,AD
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Setophaga fusca,2,28.2,visual,BNC
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Sporophila nigricollis,1,9.3,visual,PO
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Stelgidopteryx ruficollis,2,,vuelo,NA
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,1063,5,17-Nov,9:49,9:59,Zonotrichia capensis,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,1,17-Nov,6:02,6:03,Ramphocelus flammigerus,2,27.1,Visual,PO
SANTIAGO,Guacaica,1063,1,17-Nov,6:02,6:03,Zonotrichia capensis,1,18.2,Visual,OC
SANTIAGO,Guacaica,1063,1,17-Nov,6:02,6:03,Zimmerius chrysops,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,1,17-Nov,6:02,6:03,Volatinia jacarina,1,42.3,Visual,OC
SANTIAGO,Guacaica,1063,1,17-Nov,6:02,6:03,Pyrrhomyias cinnamomeus,1,15.6,Visual,BC
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Tiaris olivaceus,2,25.7,Visual,PO
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Stilpnia vitriolina,2,15.2,Visual,AD
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Tyrannus melancholicus,1,23.4,Visual,AD
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Zenaida auriculata,3,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Pionus chalcopterus,1,,Vuelo,NA
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Bubulcus ibis,2,49.1,Visual,PO
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Pheugopedius mystacalis,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,2,17-Nov,6:17,6:27,Turdus ignobilis,1,31.2,Visual,PO
SANTIAGO,Guacaica,1063,5,17-Nov,6:41,6:51,Grallaria ruficapilla,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,5,17-Nov,6:41,6:51,Vireo leucophrys,1,24.5,Visual,BNC
SANTIAGO,Guacaica,1063,5,17-Nov,6:41,6:51,Synallaxis albescens,1,19.8,Visual,BNC
SANTIAGO,Guacaica,1063,5,17-Nov,6:41,6:51,Setophaga fusca,2,26.4,Visual,BNC
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Malacoptila mystacalis,2,13.4,Visual,BNC
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Stilpnia cyanicollis,1,28.7,Visual,BNC
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Stilpnia heinei,2,31,Visual,BNC
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Contopus sordidulus,1,40.9,Visual,BNC
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Coragyps atratus,5,,Vuelo,NA
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,4,17-Nov,7:05,7:15,Phimosus infuscatus,1,31.2,Visual,PO
SANTIAGO,Guacaica,1063,3,17-Nov,7:29,7:39,Tiaris olivaceus,2,19.7,Visual,OC
SANTIAGO,Guacaica,1063,3,17-Nov,7:29,7:39,Tyrannus melancholicus,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,3,17-Nov,7:29,7:39,Molothrus bonariensis,1,26.3,Visual,OC
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Grallaria ruficapilla,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Cathartes aura,2,,Vuelo,NA
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Melanerpes formicivorus,3,62.1,Visual,BC
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Piranga rubra,1,22.7,Visual,BC
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Sporophila luctuosa,2,19.8,Visual,PO
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Egretta thula,4,,Vuelo,NA
SANTIAGO,Guacaica,1063,6,17-Nov,7:52,8:02,Volatinia jacarina,1,31.6,Visual,PO
SANTIAGO,Guacaica,1063,7,17-Nov,8:11,8:21,Serpophaga cinerea,3,21.3,Visual,CAG
SANTIAGO,Guacaica,1063,7,17-Nov,8:11,8:21,Arremon brunneinucha,1,23.6,Visual,BC
SANTIAGO,Guacaica,1063,7,17-Nov,8:11,8:21,Colibri coruscans,1,34.9,Visual,BC
SANTIAGO,Guacaica,1063,7,17-Nov,8:11,8:21,Myiozetetes cayanensis,1,22.1,Visual,BC
SANTIAGO,Guacaica,1063,7,17-Nov,8:11,8:21,Leiothlypis peregrina,1,28,Visual,BC
SANTIAGO,Guacaica,1063,8,17-Nov,8:35,8:45,Icterus chrysater,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,8,17-Nov,8:35,8:45,Leptopogon superciliaris,1,24.2,Visual,BNC
SANTIAGO,Guacaica,1063,8,17-Nov,8:35,8:45,Atlapetes albinucha,1,31.7,Visual,BNC
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Columbina talpacoti,2,26.6,Visual,PO
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Stilpnia vitriolina,1,16.8,Visual,AR-3
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Pionus chalcopterus,8,,Vuelo,NA
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Phimosus infuscatus,2,,Vuelo,NA
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Turdus ignobilis,1,25.4,Visual,AD
SANTIAGO,Guacaica,1063,9,17-Nov,8:56,9:06,Tiaris olivaceus,1,9.1,Visual,PO
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Synallaxis azarae,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Thraupis palmarum,2,22.1,Visual,AD
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Ramphocelus flammigerus,2,29.5,Visual,AD
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Troglodytes aedon,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Zonotrichia capensis,1,19.1,Visual,PO
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Vanellus chilensis,2,,Vuelo,NA
SANTIAGO,Guacaica,1063,10,17-Nov,9:25,9:35,Turdus ignobilis,1,42.3,Visual,PO
SANTIAGO,Guacaica,1063,11,17-Nov,9:51,10:01,Tangara arthus,2,37.3,Visual,BNC
SANTIAGO,Guacaica,1063,11,17-Nov,9:51,10:01,Pheugopedius mystacalis,1,,Auditivo,NA
SANTIAGO,Guacaica,1063,11,17-Nov,9:51,10:01,Momotus aequatorialis,1,,Auditivo,NA
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Bubulcus ibis,1,,vuelo,NA
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Coereba flaveola,1,18.6,visual,PO
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Tiaris olivaceus,1,,Auditivo,NA
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Troglodytes aedon,1,,Auditivo,NA
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Tyrannus melancholicus,1,56.1,visual,BNC
JUAN,Guacaica,837,1,18-Nov,5:57,6:07,Vanellus chilensis,2,,Auditivo,NA
JUAN,Guacaica,837,2,18-Nov,6:14,6:24,Rupornis magnirostris,1,,Auditivo,NA
JUAN,Guacaica,837,2,18-Nov,6:14,6:24,Sporophila intermedia,2,30,visual,PO
JUAN,Guacaica,837,2,18-Nov,6:14,6:24,Stilpnia vitriolina,2,,vuelo,NA
